,image,prediction
2017,/Users/thomaslim/data/image_201509_onlyrefugee/3336.jpg,-185.38628
2018,/Users/thomaslim/data/image_201509_onlyrefugee/1521.jpg,-0.674008
2019,/Users/thomaslim/data/image_201509_onlyrefugee/7150.jpg,3.218409
2020,/Users/thomaslim/data/image_201509_onlyrefugee/8288.jpg,-0.44931084
2021,/Users/thomaslim/data/image_201509_onlyrefugee/9196.jpg,1.0515655
2022,/Users/thomaslim/data/image_201509_onlyrefugee/10584.jpg,0.8917846
2023,/Users/thomaslim/data/image_201509_onlyrefugee/5974.jpg,-161.59055
2024,/Users/thomaslim/data/image_201509_onlyrefugee/7805.jpg,6.0200076
2025,/Users/thomaslim/data/image_201509_onlyrefugee/10590.jpg,1.7782459
2026,/Users/thomaslim/data/image_201509_onlyrefugee/5960.jpg,-4.2705245
2027,/Users/thomaslim/data/image_201509_onlyrefugee/9182.jpg,2.0805783
2028,/Users/thomaslim/data/image_201509_onlyrefugee/5948.jpg,0.32333502
2029,/Users/thomaslim/data/image_201509_onlyrefugee/6299.jpg,0.103412
2030,/Users/thomaslim/data/image_201509_onlyrefugee/704.jpg,1.5532317
2031,/Users/thomaslim/data/image_201509_onlyrefugee/1290.jpg,2.5776749
2032,/Users/thomaslim/data/image_201509_onlyrefugee/3487.jpg,1.7873037
2033,/Users/thomaslim/data/image_201509_onlyrefugee/2941.jpg,4.8888774
2034,/Users/thomaslim/data/image_201509_onlyrefugee/3493.jpg,-1.4856851
2035,/Users/thomaslim/data/image_201509_onlyrefugee/2955.jpg,-0.18952852
2036,/Users/thomaslim/data/image_201509_onlyrefugee/1284.jpg,8.950876
2037,/Users/thomaslim/data/image_201509_onlyrefugee/9800.jpg,2.0517151
2038,/Users/thomaslim/data/image_201509_onlyrefugee/7193.jpg,0.38034502
2039,/Users/thomaslim/data/image_201509_onlyrefugee/5784.jpg,-1.7189736
2040,/Users/thomaslim/data/image_201509_onlyrefugee/1285.jpg,-3.0795338
2041,/Users/thomaslim/data/image_201509_onlyrefugee/2954.jpg,-1.0735161
2042,/Users/thomaslim/data/image_201509_onlyrefugee/3492.jpg,0.3722239
2043,/Users/thomaslim/data/image_201509_onlyrefugee/5785.jpg,1.3003216
2044,/Users/thomaslim/data/image_201509_onlyrefugee/6298.jpg,1.3603833
2045,/Users/thomaslim/data/image_201509_onlyrefugee/5949.jpg,-0.14298555
2046,/Users/thomaslim/data/image_201509_onlyrefugee/2940.jpg,-7.874209
2047,/Users/thomaslim/data/image_201509_onlyrefugee/3486.jpg,-115.032646
2048,/Users/thomaslim/data/image_201509_onlyrefugee/7838.jpg,-0.0662995
2049,/Users/thomaslim/data/image_201509_onlyrefugee/5961.jpg,-1.4566362
2050,/Users/thomaslim/data/image_201509_onlyrefugee/10591.jpg,-0.35279083
2051,/Users/thomaslim/data/image_201509_onlyrefugee/5975.jpg,-161.59055
2052,/Users/thomaslim/data/image_201509_onlyrefugee/10585.jpg,-2.9331546
2053,/Users/thomaslim/data/image_201509_onlyrefugee/9197.jpg,-3.402925
2054,/Users/thomaslim/data/image_201509_onlyrefugee/8289.jpg,0.32804865
2055,/Users/thomaslim/data/image_201509_onlyrefugee/7804.jpg,-1.5799305
2056,/Users/thomaslim/data/image_201509_onlyrefugee/739.jpg,0.15882945
2057,/Users/thomaslim/data/image_201509_onlyrefugee/2997.jpg,3.34083
2058,/Users/thomaslim/data/image_201509_onlyrefugee/5020.jpg,0.06522408
2059,/Users/thomaslim/data/image_201509_onlyrefugee/6529.jpg,0.70817596
2060,/Users/thomaslim/data/image_201509_onlyrefugee/1246.jpg,3.5300565
2061,/Users/thomaslim/data/image_201509_onlyrefugee/7151.jpg,0.091038525
2062,/Users/thomaslim/data/image_201509_onlyrefugee/1520.jpg,-0.17040852
2063,/Users/thomaslim/data/image_201509_onlyrefugee/3337.jpg,-2.3789678
2064,/Users/thomaslim/data/image_201509_onlyrefugee/3323.jpg,-4.252815
2065,/Users/thomaslim/data/image_201509_onlyrefugee/8276.jpg,-1.2925634
2066,/Users/thomaslim/data/image_201509_onlyrefugee/7145.jpg,0.20165211
2067,/Users/thomaslim/data/image_201509_onlyrefugee/9168.jpg,-0.685742
2068,/Users/thomaslim/data/image_201509_onlyrefugee/2983.jpg,12.828452
2069,/Users/thomaslim/data/image_201509_onlyrefugee/11102.jpg,0.07712278
2070,/Users/thomaslim/data/image_201509_onlyrefugee/3445.jpg,0.19979051
2071,/Users/thomaslim/data/image_201509_onlyrefugee/8538.jpg,-1.5840626
2072,/Users/thomaslim/data/image_201509_onlyrefugee/936.jpg,-0.16890353
2073,/Users/thomaslim/data/image_201509_onlyrefugee/2773.jpg,6.4484553
2074,/Users/thomaslim/data/image_201509_onlyrefugee/2015.jpg,-1.7692001
2075,/Users/thomaslim/data/image_201509_onlyrefugee/6273.jpg,1.3015711
2076,/Users/thomaslim/data/image_201509_onlyrefugee/9140.jpg,0.5395293
2077,/Users/thomaslim/data/image_201509_onlyrefugee/6267.jpg,0.73183143
2078,/Users/thomaslim/data/image_201509_onlyrefugee/2001.jpg,-11.58611
2079,/Users/thomaslim/data/image_201509_onlyrefugee/10546.jpg,4.2978525
2080,/Users/thomaslim/data/image_201509_onlyrefugee/3479.jpg,0.62812304
2081,/Users/thomaslim/data/image_201509_onlyrefugee/2767.jpg,4.615992
2082,/Users/thomaslim/data/image_201509_onlyrefugee/5008.jpg,-0.27366084
2083,/Users/thomaslim/data/image_201509_onlyrefugee/9632.jpg,0.8880166
2084,/Users/thomaslim/data/image_201509_onlyrefugee/1939.jpg,7.0641866
2085,/Users/thomaslim/data/image_201509_onlyrefugee/4841.jpg,9.415807
2086,/Users/thomaslim/data/image_201509_onlyrefugee/5587.jpg,0.020284891
2087,/Users/thomaslim/data/image_201509_onlyrefugee/3690.jpg,-0.6710982
2088,/Users/thomaslim/data/image_201509_onlyrefugee/3848.jpg,-1.3925545
2089,/Users/thomaslim/data/image_201509_onlyrefugee/1087.jpg,-4.4062233
2090,/Users/thomaslim/data/image_201509_onlyrefugee/513.jpg,-0.93122476
2091,/Users/thomaslim/data/image_201509_onlyrefugee/6924.jpg,-0.670926
2092,/Users/thomaslim/data/image_201509_onlyrefugee/3684.jpg,-0.77952373
2093,/Users/thomaslim/data/image_201509_onlyrefugee/5593.jpg,-0.6735571
2094,/Users/thomaslim/data/image_201509_onlyrefugee/10793.jpg,-5.8573976
2095,/Users/thomaslim/data/image_201509_onlyrefugee/1905.jpg,1.5525692
2096,/Users/thomaslim/data/image_201509_onlyrefugee/9381.jpg,3.7754898
2097,/Users/thomaslim/data/image_201509_onlyrefugee/8921.jpg,3.3347063
2098,/Users/thomaslim/data/image_201509_onlyrefugee/3874.jpg,-1.2649386
2099,/Users/thomaslim/data/image_201509_onlyrefugee/8935.jpg,-6.170774
2100,/Users/thomaslim/data/image_201509_onlyrefugee/6918.jpg,-0.095228314
2101,/Users/thomaslim/data/image_201509_onlyrefugee/1911.jpg,4.0713053
2102,/Users/thomaslim/data/image_201509_onlyrefugee/9395.jpg,5.1775327
2103,/Users/thomaslim/data/image_201509_onlyrefugee/10787.jpg,0.34635583
2104,/Users/thomaslim/data/image_201509_onlyrefugee/3135.jpg,2.1405702
2105,/Users/thomaslim/data/image_201509_onlyrefugee/4882.jpg,0.40329325
2106,/Users/thomaslim/data/image_201509_onlyrefugee/7353.jpg,-1.1492767
2107,/Users/thomaslim/data/image_201509_onlyrefugee/8060.jpg,-5.4438972
2108,/Users/thomaslim/data/image_201509_onlyrefugee/7435.jpg,-2.8549361
2109,/Users/thomaslim/data/image_201509_onlyrefugee/8706.jpg,-2.549754
2110,/Users/thomaslim/data/image_201509_onlyrefugee/5222.jpg,5.70956
2111,/Users/thomaslim/data/image_201509_onlyrefugee/3653.jpg,-1.5223122
2112,/Users/thomaslim/data/image_201509_onlyrefugee/2559.jpg,-0.96199816
2113,/Users/thomaslim/data/image_201509_onlyrefugee/3647.jpg,-3.987833
2114,/Users/thomaslim/data/image_201509_onlyrefugee/7421.jpg,10.312834
2115,/Users/thomaslim/data/image_201509_onlyrefugee/8712.jpg,-1.0119658
2116,/Users/thomaslim/data/image_201509_onlyrefugee/3121.jpg,-1.8689723
2117,/Users/thomaslim/data/image_201509_onlyrefugee/4896.jpg,-11.898251
2118,/Users/thomaslim/data/image_201509_onlyrefugee/10778.jpg,-5.746453
2119,/Users/thomaslim/data/image_201509_onlyrefugee/10988.jpg,-8.495928
2120,/Users/thomaslim/data/image_201509_onlyrefugee/4666.jpg,-0.2897722
2121,/Users/thomaslim/data/image_201509_onlyrefugee/3109.jpg,-0.70022386
2122,/Users/thomaslim/data/image_201509_onlyrefugee/10750.jpg,0.448149
2123,/Users/thomaslim/data/image_201509_onlyrefugee/2217.jpg,-1.8982325
2124,/Users/thomaslim/data/image_201509_onlyrefugee/10036.jpg,-0.8528238
2125,/Users/thomaslim/data/image_201509_onlyrefugee/2571.jpg,1.5653522
2126,/Users/thomaslim/data/image_201509_onlyrefugee/7409.jpg,-1.5382261
2127,/Users/thomaslim/data/image_201509_onlyrefugee/1078.jpg,2.4456446
2128,/Users/thomaslim/data/image_201509_onlyrefugee/6717.jpg,-0.86684304
2129,/Users/thomaslim/data/image_201509_onlyrefugee/9430.jpg,-1.2924805
2130,/Users/thomaslim/data/image_201509_onlyrefugee/6703.jpg,2.0347784
2131,/Users/thomaslim/data/image_201509_onlyrefugee/10022.jpg,0.09838909
2132,/Users/thomaslim/data/image_201509_onlyrefugee/2565.jpg,2.0334272
2133,/Users/thomaslim/data/image_201509_onlyrefugee/2203.jpg,-0.13882071
2134,/Users/thomaslim/data/image_201509_onlyrefugee/8048.jpg,-0.2912926
2135,/Users/thomaslim/data/image_201509_onlyrefugee/1695.jpg,2.084529
2136,/Users/thomaslim/data/image_201509_onlyrefugee/301.jpg,0.33065608
2137,/Users/thomaslim/data/image_201509_onlyrefugee/3082.jpg,-144.77763
2138,/Users/thomaslim/data/image_201509_onlyrefugee/10803.jpg,-2.1847608
2139,/Users/thomaslim/data/image_201509_onlyrefugee/6844.jpg,5.3332663
2140,/Users/thomaslim/data/image_201509_onlyrefugee/8869.jpg,2.0696182
2141,/Users/thomaslim/data/image_201509_onlyrefugee/6850.jpg,-0.114117324
2142,/Users/thomaslim/data/image_201509_onlyrefugee/7596.jpg,0.8281844
2143,/Users/thomaslim/data/image_201509_onlyrefugee/6688.jpg,2.3102832
2144,/Users/thomaslim/data/image_201509_onlyrefugee/3096.jpg,-0.3712092
2145,/Users/thomaslim/data/image_201509_onlyrefugee/10817.jpg,1.589292
2146,/Users/thomaslim/data/image_201509_onlyrefugee/2388.jpg,-7.4287033
2147,/Users/thomaslim/data/image_201509_onlyrefugee/315.jpg,-0.30168846
2148,/Users/thomaslim/data/image_201509_onlyrefugee/1859.jpg,0.35197967
2149,/Users/thomaslim/data/image_201509_onlyrefugee/1871.jpg,-4.875062
2150,/Users/thomaslim/data/image_201509_onlyrefugee/9593.jpg,-6.558114
2151,/Users/thomaslim/data/image_201509_onlyrefugee/8855.jpg,-6.116183
2152,/Users/thomaslim/data/image_201509_onlyrefugee/8699.jpg,-0.4650141
2153,/Users/thomaslim/data/image_201509_onlyrefugee/9587.jpg,-0.74802405
2154,/Users/thomaslim/data/image_201509_onlyrefugee/8841.jpg,3.8353896
2155,/Users/thomaslim/data/image_201509_onlyrefugee/329.jpg,-0.26837724
2156,/Users/thomaslim/data/image_201509_onlyrefugee/5430.jpg,0.448837
2157,/Users/thomaslim/data/image_201509_onlyrefugee/10618.jpg,2.3790421
2158,/Users/thomaslim/data/image_201509_onlyrefugee/1130.jpg,0.9220377
2159,/Users/thomaslim/data/image_201509_onlyrefugee/8672.jpg,12.40884
2160,/Users/thomaslim/data/image_201509_onlyrefugee/3727.jpg,-0.28254658
2161,/Users/thomaslim/data/image_201509_onlyrefugee/2439.jpg,-3.3411021
2162,/Users/thomaslim/data/image_201509_onlyrefugee/3733.jpg,-8.504576
2163,/Users/thomaslim/data/image_201509_onlyrefugee/9578.jpg,0.6075724
2164,/Users/thomaslim/data/image_201509_onlyrefugee/1124.jpg,-7.862498
2165,/Users/thomaslim/data/image_201509_onlyrefugee/6893.jpg,-1.9600859
2166,/Users/thomaslim/data/image_201509_onlyrefugee/8666.jpg,1.7990837
2167,/Users/thomaslim/data/image_201509_onlyrefugee/7233.jpg,-3.0362568
2168,/Users/thomaslim/data/image_201509_onlyrefugee/1642.jpg,3.6911008
2169,/Users/thomaslim/data/image_201509_onlyrefugee/9236.jpg,-0.23723859
2170,/Users/thomaslim/data/image_201509_onlyrefugee/10624.jpg,1.0960033
2171,/Users/thomaslim/data/image_201509_onlyrefugee/2363.jpg,-3.9003472
2172,/Users/thomaslim/data/image_201509_onlyrefugee/4074.jpg,0.95446
2173,/Users/thomaslim/data/image_201509_onlyrefugee/10142.jpg,-1.9543881
2174,/Users/thomaslim/data/image_201509_onlyrefugee/9550.jpg,0.50111854
2175,/Users/thomaslim/data/image_201509_onlyrefugee/6663.jpg,-2.4882846
2176,/Users/thomaslim/data/image_201509_onlyrefugee/8896.jpg,-0.30104932
2177,/Users/thomaslim/data/image_201509_onlyrefugee/498.jpg,0.8324054
2178,/Users/thomaslim/data/image_201509_onlyrefugee/9544.jpg,9.941199
2179,/Users/thomaslim/data/image_201509_onlyrefugee/6677.jpg,-5.6753507
2180,/Users/thomaslim/data/image_201509_onlyrefugee/7569.jpg,-0.9638031
2181,/Users/thomaslim/data/image_201509_onlyrefugee/5418.jpg,1.6999569
2182,/Users/thomaslim/data/image_201509_onlyrefugee/10630.jpg,-3.8652902
2183,/Users/thomaslim/data/image_201509_onlyrefugee/2377.jpg,1.2951915
2184,/Users/thomaslim/data/image_201509_onlyrefugee/3069.jpg,-6.0115476
2185,/Users/thomaslim/data/image_201509_onlyrefugee/9222.jpg,-0.82300067
2186,/Users/thomaslim/data/image_201509_onlyrefugee/7780.jpg,1.734407
2187,/Users/thomaslim/data/image_201509_onlyrefugee/4289.jpg,-2.6713371
2188,/Users/thomaslim/data/image_201509_onlyrefugee/2820.jpg,-5.0947075
2189,/Users/thomaslim/data/image_201509_onlyrefugee/3280.jpg,-1.7679007
2190,/Users/thomaslim/data/image_201509_onlyrefugee/1497.jpg,-1.2368045
2191,/Users/thomaslim/data/image_201509_onlyrefugee/117.jpg,-0.6463389
2192,/Users/thomaslim/data/image_201509_onlyrefugee/3294.jpg,3.2176561
2193,/Users/thomaslim/data/image_201509_onlyrefugee/7794.jpg,1.5913036
2194,/Users/thomaslim/data/image_201509_onlyrefugee/9961.jpg,1.705111
2195,/Users/thomaslim/data/image_201509_onlyrefugee/10383.jpg,3.0785573
2196,/Users/thomaslim/data/image_201509_onlyrefugee/9949.jpg,0.82830065
2197,/Users/thomaslim/data/image_201509_onlyrefugee/5815.jpg,-3.5340636
2198,/Users/thomaslim/data/image_201509_onlyrefugee/5801.jpg,0.18807435
2199,/Users/thomaslim/data/image_201509_onlyrefugee/10397.jpg,-0.8311116
2200,/Users/thomaslim/data/image_201509_onlyrefugee/3525.jpg,-0.12973204
2201,/Users/thomaslim/data/image_201509_onlyrefugee/1332.jpg,3.5889292
2202,/Users/thomaslim/data/image_201509_onlyrefugee/9008.jpg,-1.7245452
2203,/Users/thomaslim/data/image_201509_onlyrefugee/1454.jpg,-3.2047563
2204,/Users/thomaslim/data/image_201509_onlyrefugee/7025.jpg,-3.681712
2205,/Users/thomaslim/data/image_201509_onlyrefugee/3243.jpg,-1.0261173
2206,/Users/thomaslim/data/image_201509_onlyrefugee/3257.jpg,1.1211548
2207,/Users/thomaslim/data/image_201509_onlyrefugee/2149.jpg,-0.5756586
2208,/Users/thomaslim/data/image_201509_onlyrefugee/1440.jpg,6.7069225
2209,/Users/thomaslim/data/image_201509_onlyrefugee/8302.jpg,10.396654
2210,/Users/thomaslim/data/image_201509_onlyrefugee/7031.jpg,-22.16561
2211,/Users/thomaslim/data/image_201509_onlyrefugee/1326.jpg,-0.88768595
2212,/Users/thomaslim/data/image_201509_onlyrefugee/6449.jpg,-2.852757
2213,/Users/thomaslim/data/image_201509_onlyrefugee/10368.jpg,1.8457034
2214,/Users/thomaslim/data/image_201509_onlyrefugee/11076.jpg,0.5706507
2215,/Users/thomaslim/data/image_201509_onlyrefugee/2607.jpg,-1.5174646
2216,/Users/thomaslim/data/image_201509_onlyrefugee/3519.jpg,-13.960954
2217,/Users/thomaslim/data/image_201509_onlyrefugee/2161.jpg,0.79282063
2218,/Users/thomaslim/data/image_201509_onlyrefugee/6307.jpg,-2.4391367
2219,/Users/thomaslim/data/image_201509_onlyrefugee/9034.jpg,-1.1087592
2220,/Users/thomaslim/data/image_201509_onlyrefugee/6313.jpg,-3.076809
2221,/Users/thomaslim/data/image_201509_onlyrefugee/9020.jpg,0.44294664
2222,/Users/thomaslim/data/image_201509_onlyrefugee/10432.jpg,-0.5064691
2223,/Users/thomaslim/data/image_201509_onlyrefugee/2613.jpg,0.75784886
2224,/Users/thomaslim/data/image_201509_onlyrefugee/8458.jpg,5.828789
2225,/Users/thomaslim/data/image_201509_onlyrefugee/856.jpg,2.148427
2226,/Users/thomaslim/data/image_201509_onlyrefugee/9746.jpg,0.59539866
2227,/Users/thomaslim/data/image_201509_onlyrefugee/3535.jpg,-11.561608
2228,/Users/thomaslim/data/image_201509_onlyrefugee/7753.jpg,-1.4315186
2229,/Users/thomaslim/data/image_201509_onlyrefugee/7035.jpg,0.13328013
2230,/Users/thomaslim/data/image_201509_onlyrefugee/1444.jpg,1.3764253
2231,/Users/thomaslim/data/image_201509_onlyrefugee/3253.jpg,-7.3439894
2232,/Users/thomaslim/data/image_201509_onlyrefugee/2159.jpg,-1.3192143
2233,/Users/thomaslim/data/image_201509_onlyrefugee/5636.jpg,-0.21113506
2234,/Users/thomaslim/data/image_201509_onlyrefugee/3247.jpg,-1.394083
2235,/Users/thomaslim/data/image_201509_onlyrefugee/7021.jpg,0.29407907
2236,/Users/thomaslim/data/image_201509_onlyrefugee/1450.jpg,0.29784733
2237,/Users/thomaslim/data/image_201509_onlyrefugee/1336.jpg,0.7776591
2238,/Users/thomaslim/data/image_201509_onlyrefugee/3521.jpg,-10.852247
2239,/Users/thomaslim/data/image_201509_onlyrefugee/3509.jpg,0.088430405
2240,/Users/thomaslim/data/image_201509_onlyrefugee/2617.jpg,0.64962393
2241,/Users/thomaslim/data/image_201509_onlyrefugee/6317.jpg,-2.4415276
2242,/Users/thomaslim/data/image_201509_onlyrefugee/1478.jpg,-0.98499817
2243,/Users/thomaslim/data/image_201509_onlyrefugee/9030.jpg,-0.61453265
2244,/Users/thomaslim/data/image_201509_onlyrefugee/6303.jpg,-3.1986008
2245,/Users/thomaslim/data/image_201509_onlyrefugee/10422.jpg,4.1045175
2246,/Users/thomaslim/data/image_201509_onlyrefugee/2165.jpg,2.3739066
2247,/Users/thomaslim/data/image_201509_onlyrefugee/2603.jpg,0.75784886
2248,/Users/thomaslim/data/image_201509_onlyrefugee/6465.jpg,-0.32865936
2249,/Users/thomaslim/data/image_201509_onlyrefugee/8448.jpg,-0.29457316
2250,/Users/thomaslim/data/image_201509_onlyrefugee/9965.jpg,-1.1667588
2251,/Users/thomaslim/data/image_201509_onlyrefugee/4299.jpg,11.22561
2252,/Users/thomaslim/data/image_201509_onlyrefugee/3290.jpg,7.352135
2253,/Users/thomaslim/data/image_201509_onlyrefugee/5839.jpg,-0.09838718
2254,/Users/thomaslim/data/image_201509_onlyrefugee/1493.jpg,0.27550668
2255,/Users/thomaslim/data/image_201509_onlyrefugee/3284.jpg,-145.77585
2256,/Users/thomaslim/data/image_201509_onlyrefugee/2824.jpg,-2.8575761
2257,/Users/thomaslim/data/image_201509_onlyrefugee/7784.jpg,-87.24953
2258,/Users/thomaslim/data/image_201509_onlyrefugee/10393.jpg,-0.1553435
2259,/Users/thomaslim/data/image_201509_onlyrefugee/891.jpg,0.07240099
2260,/Users/thomaslim/data/image_201509_onlyrefugee/9781.jpg,11.363315
2261,/Users/thomaslim/data/image_201509_onlyrefugee/5805.jpg,0.7725317
2262,/Users/thomaslim/data/image_201509_onlyrefugee/9795.jpg,-177.3637
2263,/Users/thomaslim/data/image_201509_onlyrefugee/11099.jpg,-0.621422
2264,/Users/thomaslim/data/image_201509_onlyrefugee/2818.jpg,-0.47492218
2265,/Users/thomaslim/data/image_201509_onlyrefugee/3051.jpg,-2.7183726
2266,/Users/thomaslim/data/image_201509_onlyrefugee/10608.jpg,12.088424
2267,/Users/thomaslim/data/image_201509_onlyrefugee/7237.jpg,-11.482606
2268,/Users/thomaslim/data/image_201509_onlyrefugee/8662.jpg,-5.3927126
2269,/Users/thomaslim/data/image_201509_onlyrefugee/7551.jpg,-8.403686
2270,/Users/thomaslim/data/image_201509_onlyrefugee/1120.jpg,-0.020439565
2271,/Users/thomaslim/data/image_201509_onlyrefugee/5346.jpg,-8.843933
2272,/Users/thomaslim/data/image_201509_onlyrefugee/3723.jpg,-5.233627
2273,/Users/thomaslim/data/image_201509_onlyrefugee/8676.jpg,-1.2025762
2274,/Users/thomaslim/data/image_201509_onlyrefugee/9568.jpg,-0.88727003
2275,/Users/thomaslim/data/image_201509_onlyrefugee/1134.jpg,-0.05491692
2276,/Users/thomaslim/data/image_201509_onlyrefugee/7223.jpg,0.9001989
2277,/Users/thomaslim/data/image_201509_onlyrefugee/3045.jpg,0.070813835
2278,/Users/thomaslim/data/image_201509_onlyrefugee/5434.jpg,-4.3684206
2279,/Users/thomaslim/data/image_201509_onlyrefugee/6115.jpg,-0.7961597
2280,/Users/thomaslim/data/image_201509_onlyrefugee/9226.jpg,0.26262167
2281,/Users/thomaslim/data/image_201509_onlyrefugee/10634.jpg,-0.5274388
2282,/Users/thomaslim/data/image_201509_onlyrefugee/2415.jpg,0.6512243
2283,/Users/thomaslim/data/image_201509_onlyrefugee/10152.jpg,-2.359711
2284,/Users/thomaslim/data/image_201509_onlyrefugee/9540.jpg,-2.1339505
2285,/Users/thomaslim/data/image_201509_onlyrefugee/8886.jpg,-0.59086543
2286,/Users/thomaslim/data/image_201509_onlyrefugee/6667.jpg,-0.6475654
2287,/Users/thomaslim/data/image_201509_onlyrefugee/9554.jpg,0.68714494
2288,/Users/thomaslim/data/image_201509_onlyrefugee/8892.jpg,-0.75373614
2289,/Users/thomaslim/data/image_201509_onlyrefugee/2401.jpg,-0.3903668
2290,/Users/thomaslim/data/image_201509_onlyrefugee/10146.jpg,0.62327635
2291,/Users/thomaslim/data/image_201509_onlyrefugee/4070.jpg,2.8873026
2292,/Users/thomaslim/data/image_201509_onlyrefugee/3079.jpg,-0.7338304
2293,/Users/thomaslim/data/image_201509_onlyrefugee/2367.jpg,1.9925163
2294,/Users/thomaslim/data/image_201509_onlyrefugee/10620.jpg,0.5153489
2295,/Users/thomaslim/data/image_201509_onlyrefugee/9232.jpg,-0.14038971
2296,/Users/thomaslim/data/image_201509_onlyrefugee/1685.jpg,5.035918
2297,/Users/thomaslim/data/image_201509_onlyrefugee/4925.jpg,1.9133475
2298,/Users/thomaslim/data/image_201509_onlyrefugee/3092.jpg,0.5647387
2299,/Users/thomaslim/data/image_201509_onlyrefugee/10813.jpg,1.5371258
2300,/Users/thomaslim/data/image_201509_onlyrefugee/5385.jpg,4.7887697
2301,/Users/thomaslim/data/image_201509_onlyrefugee/477.jpg,-1.802602
2302,/Users/thomaslim/data/image_201509_onlyrefugee/6854.jpg,4.4557366
2303,/Users/thomaslim/data/image_201509_onlyrefugee/7592.jpg,0.68065006
2304,/Users/thomaslim/data/image_201509_onlyrefugee/6840.jpg,0.9640381
2305,/Users/thomaslim/data/image_201509_onlyrefugee/5391.jpg,5.4007497
2306,/Users/thomaslim/data/image_201509_onlyrefugee/3938.jpg,0.07740033
